Community,Community Code,House,Plan No,Option,Option Number,Dependent Condition,Option Description,Building Phase,Product Code,Product,Style,Description,Supplemental,Waste,Round,Accuracy,Unit,Product Qty,Waste Qty,Rounding Qty,Total Qty
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not (PL_Opt_RT_2 or (PL_Opt_Condition_2 or PL_Opt_Condition_1))","","24-PL_BuildPhase_Garage","","PL_Product_Condition_122","PL_Style","","False","0.00","Up","1","","10122.0000","0.00","0.00","10122.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not (PL_Opt_RT_2 or (PL_Opt_RT_3 or PL_Opt_RT_4))","","24-PL_BuildPhase_Garage","","PL_Product_Condition_113","PL_Style","","False","0.00","Up","1","","10113.0000","0.00","0.00","10113.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not (PL_Opt_RT_2 or PL_Opt_Condition_2)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_118","PL_Style","","False","0.00","Up","1","","10118.0000","0.00","0.00","10118.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not (PL_Opt_RT_2 or PL_Opt_RT_3)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_112","PL_Style","","False","0.00","Up","1","","10112.0000","0.00","0.00","10112.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not ABCXYZ","","24-PL_BuildPhase_Garage","","PL_Product_Condition_109","PL_Style","","False","0.00","Up","1","","10109.0000","0.00","0.00","10109.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not PL_Opt_Condition_1","","24-PL_BuildPhase_Garage","","PL_Product_Condition_106","PL_Style","","False","0.00","Up","1","","10106.0000","0.00","0.00","10106.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not PL_Opt_Condition_1 not PL_Opt_RT_1","","24-PL_BuildPhase_Garage","","PL_Product_Condition_151","PL_Style","","False","0.00","Up","1","","10151.0000","0.00","0.00","10151.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","not( PL_Opt_Condition_1 or PL_Opt_Condition_2 or PL_Opt_Condition_3 )","","24-PL_BuildPhase_Garage","","PL_Product_Condition_144","PL_Style","","False","0.00","Up","1","","10144.0000","0.00","0.00","10144.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","Not_PL_Opt_RT_6","","24-PL_BuildPhase_Garage","","PL_Product_Condition_153","PL_Style","","False","0.00","Up","1","","10153.0000","0.00","0.00","10153.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","Or_PL_Opt_RT_8","","24-PL_BuildPhase_Garage","","PL_Product_Condition_159","PL_Style","","False","0.00","Up","1","","10159.0000","0.00","0.00","10159.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_And_RT_7","","24-PL_BuildPhase_Garage","","PL_Product_Condition_155","PL_Style","","False","0.00","Up","1","","10155.0000","0.00","0.00","10155.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_1 and (not PL_Opt_Condition_2)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_116","PL_Style","","False","0.00","Up","1","","10116.0000","0.00","0.00","10116.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_1 and not PL_Opt_RT_2 or PL_Opt_RT_3 and not PL_Opt_Condition_2","","24-PL_BuildPhase_Garage","","PL_Product_Condition_131","PL_Style","","False","0.00","Up","1","","10131.0000","0.00","0.00","10131.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_1 and PL_Opt_Condition_2","","24-PL_BuildPhase_Garage","","PL_Product_Condition_105","PL_Style","","False","0.00","Up","1","","10105.0000","0.00","0.00","10105.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_1 and PL_Opt_Condition_2 and PL_Opt_Condition_3 and PL_Opt_RT","","24-PL_BuildPhase_Garage","","PL_Product_Condition_128","PL_Style","","False","0.00","Up","1","","10128.0000","0.00","0.00","10128.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_1 or (not PL_Opt_Condition_2)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_117","PL_Style","","False","0.00","Up","1","","10117.0000","0.00","0.00","10117.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_1 or PL_Opt_RT_2 and not (PL_Opt_Condition_2 or PL_Opt_Condition_3)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_129","PL_Style","","False","0.00","Up","1","","10129.0000","0.00","0.00","10129.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_2 and PL_Opt_RT_2","","24-PL_BuildPhase_Garage","","PL_Product_Condition_114","PL_Style","","False","0.00","Up","1","","10114.0000","0.00","0.00","10114.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Condition_2 or PL_Opt_RT_2","","24-PL_BuildPhase_Garage","","PL_Product_Condition_115","PL_Style","","False","0.00","Up","1","","10115.0000","0.00","0.00","10115.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Not_RT_6","","24-PL_BuildPhase_Garage","","PL_Product_Condition_152","PL_Style","","False","0.00","Up","1","","10152.0000","0.00","0.00","10152.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_Or_RT_8","","24-PL_BuildPhase_Garage","","PL_Product_Condition_158","PL_Style","","False","0.00","Up","1","","10158.0000","0.00","0.00","10158.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT","","24-PL_BuildPhase_Garage","","PL_Product_Condition_102","PL_Style","","False","0.00","Up","1","","10102.0000","0.00","0.00","10102.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT and PL_Opt_RT_2 and PL_Opt_RT_3 and PL_Opt_RT_4","","24-PL_BuildPhase_Garage","","PL_Product_Condition_147","PL_Style","","False","0.00","Up","1","","10147.0000","0.00","0.00","10147.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2","","24-PL_BuildPhase_Garage","","PL_Product_Condition_111","PL_Style","","False","0.00","Up","1","","10111.0000","0.00","0.00","10111.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and (PL_Opt_Condition_1 or (PL_Opt_RT_3 and not PL_Opt_Condition_2))","","24-PL_BuildPhase_Garage","","PL_Product_Condition_127_SpecSet_To","PL_Style","","False","0.00","Up","1","","10127.0000","0.00","0.00","10127.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and (PL_Opt_Condition_2 or PL_Opt_Condition_3)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_146","PL_Style","","False","0.00","Up","1","","10146.0000","0.00","0.00","10146.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and (PL_Opt_Condition_2 or PL_Opt_RT_3)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_125_Subcomponent","PL_Style","","False","0.00","Up","1","","10125.0000","0.00","0.00","10125.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and not (PL_Opt_Condition_2 or PL_Opt_Condition_3)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_149","PL_Style","","False","0.00","Up","1","","10149.0000","0.00","0.00","10149.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and not (PL_Opt_RT_3 or PL_Opt_Condition_3)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_148","PL_Style","","False","0.00","Up","1","","10148.0000","0.00","0.00","10148.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and not PL_Opt_Condition_1 and not PL_Opt_Condition_2 and not PL_Opt_Condition_3","","24-PL_BuildPhase_Garage","","PL_Product_Condition_136","PL_Style","","False","0.00","Up","1","","10136.0000","0.00","0.00","10136.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and not PL_Opt_Condition_1 and PL_Opt_Condition_2 or not PL_Opt_Condition_3","","24-PL_BuildPhase_Garage","","PL_Product_Condition_134","PL_Style","","False","0.00","Up","1","","10134.0000","0.00","0.00","10134.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and not(PL_Opt_Condition_1) and( not PL_Opt_Condition_2 and not PL_Opt_Condition_3 ) and ( PL_Opt_RT_2 and PL_Opt_RT_3 and PL_Opt_RT_4 )","","24-PL_BuildPhase_Garage","","PL_Product_Condition_139","PL_Style","","False","0.00","Up","1","","10139.0000","0.00","0.00","10139.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 and not(PL_Opt_Condition_1)and( not PL_Opt_Condition_2 and not PL_Opt_Condition_3 ) and ( PL_Opt_RT_2 and PL_Opt_RT_3 and PL_Opt_RT_4 )","","24-PL_BuildPhase_Garage","","PL_Product_Condition_143","PL_Style","","False","0.00","Up","1","","10143.0000","0.00","0.00","10143.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 or (PL_Opt_Condition_2 and PL_Opt_Condition_3)","","24-PL_BuildPhase_Garage","","PL_Product_Condition_150","PL_Style","","False","0.00","Up","1","","10150.0000","0.00","0.00","10150.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 or not PL_Opt_Condition_1 or not PL_Opt_Condition_2","","24-PL_BuildPhase_Garage","","PL_Product_Condition_135","PL_Style","","False","0.00","Up","1","","10135.0000","0.00","0.00","10135.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 or PL_Opt_Condition_2 and PL_Opt_Condition_3","","24-PL_BuildPhase_Garage","","PL_Product_Condition_141","PL_Style","","False","0.00","Up","1","","10141.0000","0.00","0.00","10141.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_2 or PL_Opt_RT_3","","24-PL_BuildPhase_Garage","","PL_Product_Condition_110","PL_Style","","False","0.00","Up","1","","10110.0000","0.00","0.00","10110.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_6_Not","","24-PL_BuildPhase_Garage","","PL_Product_Condition_154","PL_Style","","False","0.00","Up","1","","10154.0000","0.00","0.00","10154.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_7_And","","24-PL_BuildPhase_Garage","","PL_Product_Condition_157","PL_Style","","False","0.00","Up","1","","10157.0000","0.00","0.00","10157.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_3","4644","PL_Opt_RT_8_Or","","24-PL_BuildPhase_Garage","","PL_Product_Condition_160","PL_Style","","False","0.00","Up","1","","10160.0000","0.00","0.00","10160.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","","","24-PL_BuildPhase_Garage","","PL_Product_Job_Orientation_1_L","PL_Style","","False","0.00","Std","","EA","111.0000","0.00","0.00","111.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","","","24-PL_BuildPhase_Garage","","PL_Product_Job_Orientation_2_L","PL_Style","","False","0.00","Std","","EA","112.0000","0.00","0.00","112.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","","","27-PL_BuildPhase_BID_Supplemental_Qualifier_27","","PL_Product_Supplemental_BID","BID","","False","0.00","Std","","EA","42.0000","0.00","0.00","42.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","","","27-PL_BuildPhase_BID_Supplemental_Qualifier_27","","PL_Product_Supplemental_BID_Following_3_No_Supp","PL_Style","","False","0.00","Std","","EA","16.0000","0.00","0.00","16.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","PL_Opt_RT_3","","24-PL_BuildPhase_Garage","","PL_Product_Belong_Child_817_KM_Subcomponent_To","PL_Style","","False","0.00","Std","","","34.0000","0.00","0.00","34.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","PL_Opt_RT_3","","24-PL_BuildPhase_Garage","","PL_Product_Orientation_1_From","PL_Style","","False","0.00","Std","","EA","35.0000","0.00","0.00","35.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","PL_Opt_RT_3","","24-PL_BuildPhase_Garage","","PL_Product_SpecSets_1_Layer_To","PL_Style","","False","0.00","Std","","EA","36.0000","0.00","0.00","36.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","PL_Opt_RT_3","","24-PL_BuildPhase_Garage","","PL_Product_Sand_Subcomponent_Layer_2_Waste_Round","PL_Style","","False","1.10","Down","1","","241.0000","24.10","-0.10","265.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_RT_4","4648","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_Supplemental_Bed-2-person","PL_Style","","True","0.00","Std","","EA","41.0000","0.00","0.00","41.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Sub_1_Layer","4564","","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_Cabinet","GENERIC","","False","0.00","Std","","","72.0000","0.00","0.00","72.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Sub_1_Layer","4564","BASE","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_Cabinet","GENERIC","","False","0.00","Std","","","81.0000","0.00","0.00","81.0000"
"Ottawa_Com_DO_NOT_MODIFY","1703","Tommy_House_RT_DO_NOT_MODIFY","1703","PL_Opt_Sub_1_Layer","4564","PL_Opt_RT","","25-PL_BuildPhase_Bid_Bedroom","","PL_Product_Cabinet","GENERIC","","False","0.00","Std","","","266.0000","0.00","0.00","266.0000"
